attempt,cached,canonical_smiles,completed_at,compound_id,elapsed_seconds,ligand_sha256,pose_centroid,pose_count,pose_qc,pose_sha256,protocol_id,scaffold,scope,signature,started_at,status,stderr_sha256,stdout_sha256,training,vina_affinity,folder
1,True,C[NH+](C)Cc1cccc(CNc2cnc(NC(=O)c3ccc(O)cc3)c3ccccc23)c1,2026-08-27T05:58:37.484136+00:00,ATP-HTVS-0125A5267C6C,151.68393516540527,d3164c5278e30379ea181010ddb2c4d497b8d23c34065e9c5547bdb107c61aa6,"[194.99384375, 186.231875, 160.26540625]",9,pass,4fbd0942a63a4233cc651f0601857f3455c42702cd6154bea6e1fcdc5c721624,vina_7p3w_v1,O=C(Nc1ncc(NCc2ccccc2)c2ccccc12)c1ccccc1,computational docking evidence; not biological activity,5a29ee6d91d0d981180662520097be3c17ed3626885fb50501a6fc0e26678d1c,2026-08-27T05:56:05.805187+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bb85ed7092c7e737424f81767510a45038be5817885d7dd8a9ab3bffb765dc0d,False,-8.454,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\5a\5a29ee6d91d0d981180662520097be3c17ed3626885fb50501a6fc0e26678d1c
1,True,C[C@@H]([NH2+]Cc1ccccc1C[NH+](C)C)c1ccc(-c2ccccc2[N+](=O)[O-])s1,2026-08-27T05:58:17.944054+00:00,ATP-HTVS-0161AEC2E23E,132.13494777679443,9ef71449212c73b42e1ec88c88d2c9017d4f09f6da90710e8714854be7745ba2,"[194.2392142857143, 189.2669642857143, 162.72885714285715]",9,pass,939f2509d5ca2d8a326a001bc1ee61ce3e5f716baf56349ef8ce50a7b7c5d2d9,vina_7p3w_v1,c1ccc(C[NH2+]Cc2ccc(-c3ccccc3)s2)cc1,computational docking evidence; not biological activity,3025dd2b8a181299288f2a129d0b4ef14abaf92c11f1f1d8fc25083bf4e47fa3,2026-08-27T05:56:05.815087+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7d6f6e876ab622cda6f774d0d81915f5846096154ba2c8e708d93de4b400d2b5,False,-7.17,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\30\3025dd2b8a181299288f2a129d0b4ef14abaf92c11f1f1d8fc25083bf4e47fa3
1,True,C[C@H]([NH2+]CC#Cc1cnc(NC(=O)Cc2ccccc2C#N)c2ccccc12)c1ccccc1,2026-08-27T06:00:43.843911+00:00,ATP-HTVS-017DA1C05B1D,145.89456868171692,864c8f7ac6bfb2c475b9a371f58bd696f61db8bd1a7522a202050500c4e3c9ba,"[195.46167647058823, 185.78232352941177, 159.79820588235293]",9,pass,628463e9b46ea5d93c03b8b75e1a174fc2059f340478aecfed66cca644017607,vina_7p3w_v1,O=C(Cc1ccccc1)Nc1ncc(C#CC[NH2+]Cc2ccccc2)c2ccccc12,computational docking evidence; not biological activity,38597d953c77363ee60391f626057bfd6eb59291ff488b917e7613b1bfdb03b7,2026-08-27T05:58:17.953531+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9821d1e8d8199f41fb39df823862d8c5c15cdbecdb88c54b6e5dafe5560d253d,False,-8.888,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\38\38597d953c77363ee60391f626057bfd6eb59291ff488b917e7613b1bfdb03b7
1,True,C[NH+](C)Cc1cccc(Nc2cnccc2C(=O)N(CCO)c2ccccc2)c1,2026-08-27T06:01:10.079885+00:00,ATP-HTVS-01DF3EF44742,162.6803081035614,0a8aacf681589797a41766a0c6528c93ec884fa7e7708e8c8723aa05701891d9,"[197.34927586206896, 182.78748275862068, 153.47875862068966]",9,pass,d14bf37aa4d1968402b0ce14a124e18fbbc6ec5cdded713fb87380fa7a971c07,vina_7p3w_v1,O=C(Nc1ccccc1)c1ccncc1Nc1ccccc1,computational docking evidence; not biological activity,10aa53d628f991f050a63c75ef171a5221b46b32837e3dc02fa98bdc825eec6e,2026-08-27T05:58:27.406083+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,50905fcf53b4e21d53cd28720531e198a54717ea7824ff9b445cd6c92acff774,False,-5.752,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\10\10aa53d628f991f050a63c75ef171a5221b46b32837e3dc02fa98bdc825eec6e
1,True,O=C1CN(Cc2c(F)ccc(F)c2F)[C@@H](c2ccccc2)c2ccccc2N1,2026-08-27T06:02:01.459961+00:00,ATP-HTVS-01E9987F6BBC,210.50467157363892,f05e3b55c24c5c8bd3f2649763b321d6b9abc6dd08d2b65b167edadcc2b94b07,"[197.6586, 184.0349, 156.2123]",9,pass,edef131c84cea83fb6e9e767fd7126608eb98057aed33059f61494c0f859a8fe,vina_7p3w_v1,O=C1CN(Cc2ccccc2)C(c2ccccc2)c2ccccc2N1,computational docking evidence; not biological activity,c80981a9280c4d47562249dcd21797f568be6e0b66db719a0ad96c69622ca4f2,2026-08-27T05:58:30.960572+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d1f4b8a14a29f665359195c5fb45f5cbf7a7d90fcfb59be10e84f6c8e938c69b,False,-5.669,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\c8\c80981a9280c4d47562249dcd21797f568be6e0b66db719a0ad96c69622ca4f2
1,True,Cc1cccc([C@H](O)CNc2c(NC(=O)c3ccccc3)c[nH+]c3ccccc23)c1,2026-08-27T06:00:49.325909+00:00,ATP-HTVS-02393E0D1A46,131.84156274795532,60e16198e8beff8d8657fc1a7f6c569c9c9ac62fb3f912160308d77f1e1f0edd,"[194.10126666666665, 188.43176666666668, 161.76139999999998]",9,pass,4b3682bf29e93c589e739652dd7d38d5cdfd8c2a577a11bab8ea1be49f825e32,vina_7p3w_v1,O=C(Nc1c[nH+]c2ccccc2c1NCCc1ccccc1)c1ccccc1,computational docking evidence; not biological activity,38ac4ffc8e06c275820c36f49625eaa09f35cc7f5df40e734998b9de02e562bc,2026-08-27T05:58:37.492621+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f6e095ac44d3724ecdafa9e5d8f988a97cc2b43e3e30ec4cb78b7fd06fd89010,False,-7.344,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\38\38ac4ffc8e06c275820c36f49625eaa09f35cc7f5df40e734998b9de02e562bc
1,True,O[C@@H](C[NH2+]Cc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1cccc(Cl)c1,2026-08-27T06:01:06.941013+00:00,ATP-HTVS-02527EDCA73D,146.684508562088,f5ce400b0dfc2df9ad49cbde81496a9bbf24c4f5884899e50d930dfc4a2a2fd9,"[193.06503448275865, 187.78279310344828, 162.13096551724138]",9,pass,72335157c4fdfef33f24ed2e0b90d0be3a65078e524f94c0b84f416cbe4389b1,vina_7p3w_v1,c1ccc(CC[NH2+]Cc2nc3ccccc3n2Cc2ccccc2)cc1,computational docking evidence; not biological activity,9081762ea02996a96d3042f0fbf71e3895c02f1b7c3a60a021f26296f2ba8321,2026-08-27T05:58:40.260503+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1fa5961d7f4c734604551ab6e26ccc1acfc3c2c88588e84fd580740ef7cbb46b,False,-8.852,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\90\9081762ea02996a96d3042f0fbf71e3895c02f1b7c3a60a021f26296f2ba8321
1,True,C[NH+](C)CCNc1ccc(CNC(=O)c2cn(-c3ccccc3)c(=O)c3ccccc23)cc1,2026-08-27T06:01:30.615460+00:00,ATP-HTVS-0258CCAE4910,162.4719214439392,5b539f4c4e1f723cc1e2d6174e91e523a2af704a2ba00a36e5a55b8b3f756358,"[194.06172727272727, 188.41039393939394, 161.79436363636364]",9,pass,1a84dfb135334e71d130a2c9b1e728427fb0a3d5feeef560dc0eca334b6e5333,vina_7p3w_v1,O=C(NCc1ccccc1)c1cn(-c2ccccc2)c(=O)c2ccccc12,computational docking evidence; not biological activity,6f830772e7e4dc566c0c122d85bffe59fc9e20557b9342c53c9967c6233c3719,2026-08-27T05:58:48.149349+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,369005ec973f505623e1e88199b1764e921a09e8e56a984eb0589dc256deaddc,False,-8.516,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\6f\6f830772e7e4dc566c0c122d85bffe59fc9e20557b9342c53c9967c6233c3719
1,True,CC[C@H](c1ccccc1)N(C)C(=O)c1nn2ccccc2c1C(=O)NCc1ccc(CN(C)C)cc1,2026-08-27T06:02:49.272736+00:00,ATP-HTVS-027CB3113620,235.76214456558228,7d78be5f13721efa14fede772cb88658659a6799829a86d748bd9a2682f736f0,"[195.94677777777778, 187.17416666666668, 159.98975000000002]",9,pass,67f9e274a91789e6697479bb3388f47d84fa657f5476ddc980b275099c2e0e6b,vina_7p3w_v1,O=C(NCc1ccccc1)c1nn2ccccc2c1C(=O)NCc1ccccc1,computational docking evidence; not biological activity,c76fd4ae9d1413b3f09c2a3e15fa188d27b7dd27b54c7dc4e9f2c7401c573fd8,2026-08-27T05:58:53.516122+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,15d792820440a8d6f8b49301c919563d3292fa33451c1173df3007c745a09fbf,False,-7.505,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\c7\c76fd4ae9d1413b3f09c2a3e15fa188d27b7dd27b54c7dc4e9f2c7401c573fd8
1,True,Cc1cccc(O)c1C[NH2+]Cc1cn(-c2ccccc2)nc1-c1ccncc1,2026-08-27T06:01:02.592273+00:00,ATP-HTVS-0282D10141FD,118.41033577919006,5d07db14d6c22f610ab100c114e7ec3f0aa4fe58b1a2e5974aa16d6ff34b6d0c,"[193.40635714285713, 190.1557857142857, 163.19107142857143]",9,pass,2d46610f77c8ed449a4af33b7dd844abb87b66b58dd2a1ba67a75526a11c8e18,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cn(-c3ccccc3)nc2-c2ccncc2)cc1,computational docking evidence; not biological activity,184be342b071bef2f9acbed3606063a956aae0e6e9c393c49bf95f61e13fd683,2026-08-27T05:59:04.187920+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,07a40a233318dda8e3ac7833539ebfb1be6eb14e5da52457d3385410a9702b92,False,-7.865,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\18\184be342b071bef2f9acbed3606063a956aae0e6e9c393c49bf95f61e13fd683
1,True,C[NH+](C)Cc1ccc(Cn2c(-c3ccccc3Br)nc3cccc(F)c3c2=O)cc1,2026-08-27T06:00:53.261949+00:00,ATP-HTVS-028F2DC4E032,98.89859628677368,85cfa24c2cef0efbcfbe1e1525a15f6cc8bc719d5eac3d41db3b051bc5ed21ab,"[198.70016666666666, 180.6849, 155.58403333333334]",9,pass,64fe4b21b270fee3f6567d79a4e732b3c20ac4d481e532c8e318073d3611543f,vina_7p3w_v1,O=c1c2ccccc2nc(-c2ccccc2)n1Cc1ccccc1,computational docking evidence; not biological activity,ead436d76b1b40c313a331e294baa6399bc81ca33e622ba7bb335cd6277e84a7,2026-08-27T05:59:14.367342+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fe1fc722afdffc656645908c2545b25d477fe33af803ca6e09d5e8fababb9735,False,-6.502,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\ea\ead436d76b1b40c313a331e294baa6399bc81ca33e622ba7bb335cd6277e84a7
1,True,C[NH+](C)[C@H](Cc1cc(-c2ccncc2)nc2ccccc12)c1ccccc1Cl,2026-08-27T06:00:50.805294+00:00,ATP-HTVS-02AC8E798E60,94.47601866722107,fe62f9517fd8b1a81c2e5860947bf0519ca5849bfcfcb2badb72401350f679b3,"[194.78324999999998, 188.43942857142858, 161.48532142857144]",9,pass,c884dac13176425dc8eca41eac0b8e906c12fcd2f39d2f6bc043355b812fd360,vina_7p3w_v1,c1ccc(CCc2cc(-c3ccncc3)nc3ccccc23)cc1,computational docking evidence; not biological activity,06fe3bb4683cfcb63b58ccba237b6b508d5717e94ce33a26693f2a9714464d29,2026-08-27T05:59:16.334924+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,77eb22f2f37d0def616297812912f4eab11f5ca96e58e260317f2bfe893f94e3,False,-7.66,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\06\06fe3bb4683cfcb63b58ccba237b6b508d5717e94ce33a26693f2a9714464d29
1,True,Cc1c(CN2CC(=O)Nc3ccccc3[C@@H]2c2ccccc2)cccc1C(F)(F)F,2026-08-27T06:03:56.934892+00:00,ATP-HTVS-02BB8772E392,277.22369384765625,d5d8ca04af32465576e7a7e041f9740157dfce8b667a7615dde4385e9a8a4458,"[198.315875, 187.0520625, 158.3891875]",9,pass,aa75cdc32a80eb884f48f6af715674c68937c7369af40dd80e215666c7df92cd,vina_7p3w_v1,O=C1CN(Cc2ccccc2)C(c2ccccc2)c2ccccc2N1,computational docking evidence; not biological activity,29feb486fa08eb85ad67c1534cb4d2ca192865034c23c0d09c0f360482a50124,2026-08-27T05:59:19.716185+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7c94e3f7f4e3df71592f41339f1bdfbf744994f110571b81b5920836bb8c5691,False,-5.803,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\29\29feb486fa08eb85ad67c1534cb4d2ca192865034c23c0d09c0f360482a50124
1,True,c1ccc(Cn2c(C[NH2+]CC[C@@H](c3ccccc3)[NH+]3CCCC3)nc3ccccc32)cc1,2026-08-27T06:02:47.689666+00:00,ATP-HTVS-02DF9A19852D,188.73455166816711,0bd741e282883743c3961533270f5789e47adc5111bc27feab02021ef6cf5bc2,"[195.533375, 187.9756875, 161.36153125]",9,pass,bb06e87c95fb6dd2fe637baf97518b6b39e8dfdf74ce689a2a45d4d667e62d8a,vina_7p3w_v1,c1ccc(Cn2c(C[NH2+]CCC(c3ccccc3)[NH+]3CCCC3)nc3ccccc32)cc1,computational docking evidence; not biological activity,98f64547f4ab2785a3418792e782d9d226b0b6a969b2de8acd136a4da4612987,2026-08-27T05:59:38.959602+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2add683ebc98e2e4862974c3e42a7ef78ec60e7bc729d0a19398b955e495df82,False,-8.173,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\98\98f64547f4ab2785a3418792e782d9d226b0b6a969b2de8acd136a4da4612987
1,True,Cc1ccc(N(C)C(=O)c2cc(NCc3ccc(C[NH+](C)C)cc3)c(Cl)s2)cc1Cl,2026-08-27T06:03:15.196522+00:00,ATP-HTVS-0362648F57EF,151.34793138504028,a3a4f336f109b4b5cd0e2836f839e86c4a41189e6ff88f77df8c177a1bbd14f3,"[195.08863333333332, 186.25736666666668, 160.16423333333333]",9,pass,673400a2855a86dcf8c01af1be67dea75c8331e63fc1798964ad632b1fb2efdb,vina_7p3w_v1,O=C(Nc1ccccc1)c1cc(NCc2ccccc2)cs1,computational docking evidence; not biological activity,a59d31b5464b04f0849d8f36bd161be502e37c084ef7c5389b4b91d32469358b,2026-08-27T06:00:43.855075+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cec3ecb75b7ced333d62ac5dbc2a6c46d1cdae9e35f0d58e709c10c945410918,False,-7.926,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\a5\a59d31b5464b04f0849d8f36bd161be502e37c084ef7c5389b4b91d32469358b
1,True,C[C@@H](C#N)N(c1ccccc1)c1c(CN(C)C(=O)Cc2ccc(O)cc2)sc2ccccc12,2026-08-27T06:03:53.622553+00:00,ATP-HTVS-03C3664644A2,184.28985595703125,8f745b8823ad9791bd1df3e22235dcc37a98fb5e77d8a1a087313ed0d8c5f24c,"[198.96333333333334, 184.67481818181818, 157.62142424242424]",9,pass,c3d4a07c9a67cdef85bbbf80373798fc7ff601d3d4157c2c9f2761aeb169878f,vina_7p3w_v1,O=C(Cc1ccccc1)NCc1sc2ccccc2c1Nc1ccccc1,computational docking evidence; not biological activity,bdac10f5af6f30d1db2936360f3771ba17ad60fe75cbee9ccf4c3da21cf09c5f,2026-08-27T06:00:49.337192+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a0f8dbbb1a5ae7bf41a5772fa81ab59583e425e7ed4b5a751cb2b1a23790f3aa,False,-5.654,D:\tiaozhansai\ATP-Navigator\workspace_local\phase14_vina\jobs\bd\bdac10f5af6f30d1db2936360f3771ba17ad60fe75cbee9ccf4c3da21cf09c5f
